_ID, TimeSt,Country,Province,City,Latitude,Longitude,Associated POI,Distance POI
4541436,01:23.7,CA,AB,Calgary,51.12598,-114.24403,POI1,2.536201478310624
4541506,01:20.7,CA,AB,Beaumont,53.3501,-113.4187,POI1,0.20720961764599327
4541518,01:21.4,CA,ON,Scarborough,43.7084,-79.2856,POI3,6.000112417798273
4541570,01:21.6,CA,QC,Trois-Rivières,46.4778,-72.6493,POI3,1.3246304667404465
4541655,01:21.6,CA,ON,Ottawa,45.3951,-75.6302,POI3,2.0680503250204074
4541815,01:22.2,CA,AB,Calgary,50.8837,-114.0326,POI1,2.718049474907513
4541913,01:24.0,CA,AB,Leduc,53.2668,-113.552,POI1,0.2871186226022236
4541993,01:21.6,CA,ON,Essex,42.172,-82.823,POI3,9.844369919005326
4542053,01:21.7,CA,ON,Toronto,43.6459,-79.3857,POI3,6.114490005422939
4542144,01:21.8,CA,ON,Scarborough,43.77653,-79.30999,POI3,6.003208802711846
4542273,01:22.3,CA,NS,Halifax,44.6385,-63.5838,POI4,0.6833986508188279
4542437,01:23.4,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
4542519,01:23.8,CA,ON,Toronto,43.7264,-79.3978,POI3,6.101840581055609
4542616,01:24.4,CA,AB,Calgary,50.9093,-114.1028,POI1,2.7081059846403694
4542803,01:21.5,CA,ON,Saint Catharines,43.1644,-79.2456,POI3,6.149318018952748
4542896,01:21.6,CA,ON,Orillia,44.6078,-79.4175,POI3,5.9224027910821
4543004,01:21.8,CA,ON,Richmond Hill,43.8939,-79.4375,POI3,6.0929247587687305
4543077,01:22.0,CA,AB,Calgary,51.06678,-114.05379,POI1,2.5436288083965772
4543271,01:22.7,CA,QC,Saint-Jean-Sur-Richelieu,45.2948,-73.2637,POI3,0.37795660626187894
4543313,01:23.6,CA,AB,Calgary,51.12598,-114.24403,POI1,2.536201478310624
4543389,01:23.7,CA,ON,Saint Catharines,43.195,-79.284,POI3,6.173204357561564
4543459,01:24.2,CA,BC,Vancouver,49.2241,-123.12111,POI1,10.560337769875789
4543490,01:24.7,CA,ON,North York,43.74233,-79.4373,POI3,6.134964286740137
4543587,01:21.7,CA,ON,Timmins,48.4773,-81.3364,POI3,8.31352718415096
4543680,01:21.8,CA,ON,Mississauga,43.5738,-79.7193,POI3,6.4542112876336075
4543707,01:22.1,CA,AB,Edmonton,53.6585,-113.3614,POI1,0.16756385781246955
4543795,01:22.1,CA,ON,Concord,43.8061,-79.5008,POI3,6.17775087875976
4543812,01:22.1,CA,AB,Calgary,51.0367,-113.985,POI1,2.5586502619242384
4543899,01:22.2,CA,ON,Fort Erie,42.9052,-78.9365,POI3,5.973919415142537
4544260,01:23.0,CA,AB,Edmonton,53.5442,-113.495,POI1,0.009472478292411312
4544322,01:24.1,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
4544493,01:24.7,CA,SK,Saskatoon,52.1218,-106.645,POI1,6.987450394059693
4544503,01:25.3,CA,AB,Edmonton,53.59728,-113.43922,POI1,0.06910926830027175
4544577,01:24.8,CA,ON,Nepean,45.2778,-75.7563,POI3,2.2038061478762114
4544652,01:26.7,CA,ON,Mississauga,43.5355,-79.6915,POI3,6.4394226939390355
4544745,01:28.4,CA,AB,Edmonton,53.54812,-113.59423,POI1,0.10851357622436243
4544762,01:27.7,CA,AB,Fort Mcmurray,56.7377,-111.438,POI1,3.791978035912782
4544913,01:28.1,CA,QC,Montréal,45.5047,-73.5558,POI3,0.019776784799349703
4544995,01:28.7,CA,ON,Wingham,43.9005,-81.3169,POI3,7.918594446113342
4545079,01:28.2,CA,AB,Edmonton,53.51198,-113.5852,POI1,0.1051771654162682
4545146,01:28.5,CA,ON,London,43.0061,-81.2962,POI3,8.129176289195417
4545255,01:28.9,CA,ON,London,42.9832,-81.2847,POI3,8.12536651364214
4545330,01:29.2,CA,ON,Waterloo,43.4678,-80.584,POI3,7.312332097068421
4545503,01:29.5,CA,ON,London,42.9816,-81.2473,POI3,8.09034908449672
4545548,01:29.6,CA,ON,Guelph,43.5425,-80.2676,POI3,6.987708671833496
4545552,01:29.7,CA,ON,Scarborough,43.81668,-79.21307,POI3,5.898811712431329
4545626,01:29.8,CA,ON,Guelph,43.5776,-80.2201,POI3,6.932241785066144
4545651,01:29.9,CA,ON,Windsor,42.32338,-82.93668,POI3,9.901413562534238
4545705,01:29.9,CA,ON,Waterloo,43.4737,-80.5309,POI3,7.25971837500719
4545752,01:25.2,CA,ON,Toronto,43.7068,-79.3991,POI3,6.108877140769574
4545805,01:26.7,CA,AB,Red Deer,52.3116,-113.842,POI1,1.284944022222369
4545807,01:27.2,CA,ON,Markham,43.85883,-79.29809,POI3,5.968373408455358
4545847,01:28.4,CA,ON,Stratford,43.3716,-80.9773,POI3,7.716841105596059
4545925,01:28.6,CA,ON,London,42.9334,-81.2258,POI3,8.085239497171195
4545997,01:28.9,CA,ON,Windsor,42.3297,-82.9482,POI3,9.910279372248645
4546068,01:29.0,CA,ON,Windsor,42.3297,-82.9482,POI3,9.910279372248645
4546150,01:29.3,CA,ON,Windsor,42.2908,-82.987,POI3,9.95957051382322
4546337,01:29.9,CA,ON,London,42.9832,-81.2847,POI3,8.12536651364214
4546471,01:30.0,CA,ON,Chatham,42.4247,-82.1755,POI3,9.149538033453764
4546585,01:28.1,CA,AB,Calgary,51.0412,-114.0762,POI1,2.573618030758445
4546665,01:29.1,CA,ON,London,42.9399,-81.2709,POI3,8.125911567622241
4546723,01:29.1,CA,ON,Windsor,42.2957,-82.9599,POI3,9.93234736688247
4546802,01:29.5,CA,ON,Woodstock,43.12886,-80.75007,POI3,7.57204466557593
4546873,01:29.6,CA,ON,Brantford,43.1772,-80.248,POI3,7.081324071147788
4546924,01:29.6,CA,AB,Calgary,51.1377,-114.149,POI1,2.4981263132285734
4547034,01:29.8,CA,ON,Kitchener,43.4233,-80.5383,POI3,7.281182404830764
4547131,01:29.9,CA,ON,Stratford,43.3716,-80.9773,POI3,7.716841105596059
4547179,01:30.3,CA,ON,Guelph,43.5425,-80.2676,POI3,6.987708671833496
4547352,01:31.8,CA,ON,Windsor,42.3297,-82.9482,POI3,9.910279372248645
4547425,01:29.5,CA,ON,Guelph,43.5776,-80.2201,POI3,6.932241785066144
4547529,01:30.3,CA,ON,Kitchener,43.4631,-80.4493,POI3,7.184499296124743
4547683,01:30.9,CA,ON,Kitchener,43.4278,-80.5135,POI3,7.256138274028198
4547754,01:31.3,CA,ON,London,42.9399,-81.2709,POI3,8.125911567622241
4547828,01:32.0,CA,ON,London,42.9923,-81.2531,POI3,8.092505336421908
4547922,01:33.3,CA,AB,Edmonton,53.54812,-113.59423,POI1,0.10851357622436243
4547930,01:33.6,CA,ON,Windsor,42.2957,-82.9599,POI3,9.93234736688247
4548012,01:33.8,CA,ON,Owen Sound,44.5642,-80.9428,POI3,7.43864869745958
4548199,01:29.5,CA,ON,Windsor,42.2545,-82.9809,POI3,9.965642076555685
4548318,01:29.6,CA,ON,Windsor,42.3297,-82.9482,POI3,9.910279372248645
4548408,01:29.7,CA,AB,Calgary,51.0524,-114.038,POI1,2.5541870693128557
4548444,01:29.7,CA,ON,London,42.9832,-81.2847,POI3,8.12536651364214
4548559,01:29.9,CA,ON,Sarnia,42.9711,-82.396,POI3,9.190956116771368
4548784,01:31.3,CA,ON,Guelph,43.5412,-80.2469,POI3,6.968228121367508
4548821,01:31.3,CA,ON,Kitchener,43.4134,-80.496,POI3,7.243562443785304
4549093,01:32.0,CA,ON,Guelph,43.5412,-80.2469,POI3,6.968228121367508
4549128,01:32.1,CA,ON,London,42.9611,-81.2431,POI3,8.092824270279008
4549413,01:32.6,CA,QC,Saint-Constant,45.3668,-73.5659,POI3,0.1548290496547719
4549465,01:33.2,CA,ON,London,42.9611,-81.2431,POI3,8.092824270279008
4549592,01:33.4,CA,ON,Waterloo,43.4737,-80.5309,POI3,7.25971837500719
4549651,01:33.6,CA,ON,Waterloo,43.43926,-80.55534,POI3,7.292927999097278
4549734,01:34.0,CA,AB,Calgary,51.0915,-114.2073,POI1,2.5585244914295786
4549947,01:30.0,CA,ON,London,43.0117,-81.2775,POI3,8.109661255787264
4550156,01:30.8,CA,ON,Kitchener,43.4453,-80.4905,POI3,7.2290739372907895
4550218,01:31.7,CA,AB,Calgary,50.8889,-113.991,POI1,2.7048773798538432
4550267,01:31.8,CA,ON,Guelph,43.5425,-80.2676,POI3,6.987708671833496
4550315,01:32.0,CA,ON,Brantford,43.1508,-80.2094,POI3,7.053741902325109
4550402,01:32.1,CA,ON,Guelph,43.5215,-80.2338,POI3,6.961303958513593
4550405,01:32.7,CA,ON,London,42.9334,-81.2258,POI3,8.085239497171195
4550488,01:33.3,CA,ON,Kitchener,43.4453,-80.4905,POI3,7.2290739372907895
4550872,01:34.5,CA,ON,Waterloo,43.4737,-80.5309,POI3,7.25971837500719
4550897,01:30.3,CA,ON,Waterloo,43.4634,-80.5201,POI3,7.25227410059886
4550906,01:30.4,CA,ON,London,42.9699,-81.2081,POI3,8.056838491568328
4550969,01:30.9,CA,ON,Waterloo,43.4634,-80.5201,POI3,7.25227410059886
4550996,01:31.0,CA,ON,Saint Thomas,42.78274,-81.15057,POI3,8.063922803477043
4551001,01:31.1,CA,ON,London,43.0346,-81.2554,POI3,8.081572651174827
4551115,01:31.4,CA,ON,North York,43.78248,-79.41783,POI3,6.104774582721048
4551235,01:31.4,CA,ON,Kitchener,43.4381,-80.5099,POI3,7.249724615267606
4551370,01:31.7,CA,ON,London,42.993,-81.169,POI3,8.01244086881251
4551455,01:32.1,CA,ON,Toronto,43.7033,-79.4152,POI3,6.125290216080948
4551499,01:32.4,CA,ON,London,42.9399,-81.2709,POI3,8.125911567622241
4551558,01:32.4,CA,ON,Kitchener,43.4381,-80.5099,POI3,7.249724615267606
4551643,01:32.6,CA,AB,Edmonton,53.55,-113.5,POI1,0.014771954677705389
4551712,01:32.7,CA,QC,Saint-Constant,45.3668,-73.5659,POI3,0.1548290496547719
4551765,01:32.8,CA,ON,Windsor,42.2908,-82.987,POI3,9.95957051382322
4551965,01:33.1,CA,ON,Stratford,43.35492,-80.98453,POI3,7.728444808803198
4552085,01:33.6,CA,ON,London,42.9699,-81.2081,POI3,8.056838491568328
4552222,01:34.0,CA,ON,Windsor,42.2962,-83.018,POI3,9.987153875785484
4552269,01:34.1,CA,ON,Windsor,42.2957,-82.9599,POI3,9.93234736688247
4552420,01:34.9,CA,ON,Kitchener,43.4278,-80.5135,POI3,7.256138274028198
4552474,01:35.0,CA,ON,Kitchener,43.4453,-80.4905,POI3,7.2290739372907895
4552564,01:32.1,CA,ON,Saint Thomas,42.7792,-81.1927,POI3,8.104758085780045
4552577,01:32.3,CA,ON,Brantford,43.1207,-80.2893,POI3,7.139110605335722
4552664,01:32.5,CA,QC,Sainte-Foy,46.7823,-71.2882,POI3,2.6034157457496074
4552833,01:32.8,CA,ON,Kitchener,43.4553,-80.4845,POI3,7.22045882882916
4552991,01:33.2,CA,ON,Windsor,42.2654,-83.0261,POI3,10.004802108298644
4553085,01:33.8,CA,ON,Kitchener,43.4381,-80.5099,POI3,7.249724615267606
4553128,01:33.9,CA,ON,Kitchener,43.4381,-80.5099,POI3,7.249724615267606
4553222,01:34.4,CA,ON,Saint Thomas,42.7792,-81.1927,POI3,8.104758085780045
4553529,01:36.8,CA,AB,Calgary,51.03821,-114.02956,POI1,2.566241421247229
4553611,01:36.8,CA,ON,Scarborough,43.7876,-79.1541,POI3,5.850935818706014
4553696,01:36.9,CA,ON,Burlington,43.3889,-79.7682,POI3,6.558621815779358
4553791,01:36.9,CA,ON,Georgetown,43.5976,-79.94,POI3,6.658037071195757
4553849,01:36.9,CA,ON,Toronto,43.6414,-79.4151,POI3,6.143854746510285
4554006,01:35.0,CA,ON,Guelph,43.5412,-80.2469,POI3,6.968228121367508
4554021,01:35.2,CA,ON,Waterloo,43.4634,-80.5201,POI3,7.25227410059886
4554177,01:35.7,CA,ON,London,43.0004,-81.2343,POI3,8.072115737687183
4554212,01:35.9,CA,ON,Kitchener,43.4381,-80.5099,POI3,7.249724615267606
4554262,01:36.1,CA,ON,London,42.9611,-81.2431,POI3,8.092824270279008
4554389,01:36.7,CA,ON,Mississauga,43.5972,-79.6931,POI3,6.422187110775971
4554446,01:36.7,CA,ON,Bowmanville,43.908,-78.707,POI3,5.388268068889755
4554502,01:37.0,CA,AB,Calgary,51.0823,-113.9578,POI1,2.5086823039287007
4554596,01:37.1,CA,ON,Milton,43.5152,-79.8802,POI3,6.62529817374411
4554598,01:37.1,CA,ON,Barrie,44.3572,-79.6929,POI3,6.236545872148857
4554658,01:37.4,CA,AB,Calgary,51.0799,-114.081,POI1,2.5370878041654343
4554689,01:34.5,CA,ON,Owen Sound,44.5642,-80.9428,POI3,7.43864869745958
4554723,01:34.6,CA,ON,Owen Sound,44.5642,-80.9428,POI3,7.43864869745958
4554758,01:34.7,CA,ON,Owen Sound,44.5642,-80.9428,POI3,7.43864869745958
4554805,01:34.8,CA,ON,Guelph,43.5215,-80.2338,POI3,6.961303958513593
4554848,01:35.2,CA,ON,Kitchener,43.3904,-80.4317,POI3,7.188855540864422
4554920,01:35.3,CA,ON,London,42.9832,-81.2847,POI3,8.12536651364214
4554980,01:35.9,CA,ON,London,42.9529,-81.3239,POI3,8.172087169555702
4555120,01:36.6,CA,AB,Canmore,51.0837,-115.368,POI1,3.099462698734248
4555188,01:36.7,CA,AB,Strathcona,53.5646,-113.2792,POI1,0.20735493397794086
4555220,01:36.8,CA,ON,Thunder Bay,48.4294,-89.2284,POI3,15.93000797720506
4555409,01:38.3,CA,QC,Saint-Laurent,45.50387,-73.68473,POI3,0.12002706576852017
4555569,01:35.3,CA,ON,Kitchener,43.4443,-80.4891,POI3,7.228020273630735
4555741,01:36.2,CA,ON,Kitchener,43.4553,-80.4845,POI3,7.22045882882916
4555855,01:36.5,CA,ON,Windsor,42.3297,-82.9482,POI3,9.910279372248645
4556131,01:36.8,CA,ON,Welland,42.9872,-79.2801,POI3,6.250919523543479
4556166,01:36.8,CA,ON,Toronto,43.6682,-79.4209,POI3,6.141235383326147
4556332,01:36.9,CA,QC,Montréal,45.5066,-73.6291,POI3,0.06484175057013307
4556527,01:37.2,CA,ON,Georgetown,43.5976,-79.94,POI3,6.658037071195757
4556558,01:37.4,CA,QC,Beloeil,45.5846,-73.2039,POI3,0.3675583466838925
4556611,01:37.6,CA,AB,Fort Mcmurray,56.6764,-111.3343,POI1,3.7982926283588268
4556639,01:37.7,CA,QC,Beloeil,45.5846,-73.2039,POI3,0.3675583466838925
4556688,01:38.0,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4556694,01:38.5,CA,SK,Saskatoon,52.1225,-106.72488,POI1,6.909122559066739
4557124,01:36.5,CA,ON,Kitchener,43.4453,-80.4905,POI3,7.2290739372907895
4557125,01:36.6,CA,ON,London,42.9923,-81.2531,POI3,8.092505336421908
4557307,01:36.7,CA,ON,Oshawa,43.9205,-78.8287,POI3,5.500852002700762
4557657,01:37.1,CA,ON,Orillia,44.61953,-79.42174,POI3,5.924794720364328
4557841,01:37.2,CA,ON,Brampton,43.6656,-79.747,POI3,6.453627504079935
4557911,01:37.3,CA,AB,Calgary,50.9005,-114.0947,POI1,2.714846858304348
4557949,01:37.7,CA,AB,Calgary,51.1327,-114.166,POI1,2.5075056910892526
4558050,01:38.9,CA,AB,Calgary,51.0915,-114.2073,POI1,2.5585244914295786
4558063,01:37.4,CA,ON,Mississauga,43.60202,-79.62459,POI3,6.355400907042527
4558116,01:37.8,CA,AB,Fort Mcmurray,56.7141,-111.38,POI1,3.803934170203925
4558156,01:38.1,CA,AB,Edmonton,53.54812,-113.59423,POI1,0.10851357622436243
4558203,01:38.8,CA,MB,Winnipeg,49.893,-97.001,POI1,16.884670093923795
4558341,01:40.8,CA,AB,Calgary,50.93676,-114.0107,POI1,2.66169010082034
4558381,01:41.8,CA,QC,Saint-Hubert,45.4955,-73.46368,POI3,0.10562679100020181
4558444,01:41.9,CA,ON,Thornhill,43.8395,-79.3831,POI3,6.055405119594971
4558522,01:42.1,CA,AB,Calgary,51.1414,-114.076,POI1,2.4761498894543923
4558607,01:40.3,CA,AB,Edmonton,53.4104,-113.517,POI1,0.13932064113044615
4558675,01:41.1,CA,AB,Calgary,51.0823,-113.9578,POI1,2.5086823039287007
4558732,01:41.7,CA,AB,Calgary,51.05531,-113.95698,POI1,2.535042679515475
4558738,01:42.9,CA,AB,Calgary,51.15648,-114.07926,POI1,2.462291020705105
4558784,01:43.3,CA,AB,Forestburg,52.58018,-112.05463,POI1,1.726612157661636
4558811,01:44.6,CA,BC,Lazo,49.7023,-124.91,POI1,12.053595610955472
4558865,01:41.9,CA,AB,Ardrossan,53.55,-113.1333,POI1,0.352454842845139
4558904,01:42.2,CA,ON,Burlington,43.3221,-79.82952,POI3,6.6384719600113575
4558907,01:42.7,CA,AB,St Albert,53.62972,-113.58817,POI1,0.13219015812458465
4558937,01:44.0,CA,ON,Toronto,43.6319,-79.3716,POI3,6.105390109175417
4558952,01:44.7,CA,ON,Newmarket,44.039,-79.4724,POI3,6.089619545178247
4559041,01:45.1,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,15.922285829554031
4559173,01:44.0,CA,AB,Fort Mcmurray,56.74335,-111.47086,POI1,3.7791131726061056
4559184,01:44.7,CA,ON,Huntsville,45.3265,-79.2168,POI3,5.654144031488505
4559268,01:45.1,CA,ON,Lindsay,44.357,-78.7405,POI3,5.303919548995533
4559356,01:45.2,CA,ON,Orillia,44.6078,-79.4175,POI3,5.9224027910821
4559366,01:45.3,CA,ON,Orillia,44.6078,-79.4175,POI3,5.9224027910821
4559418,01:45.4,CA,AB,Calgary,51.0378,-114.08,POI1,2.577800823462706
4559493,01:46.3,CA,ON,Lindsay,44.357,-78.7405,POI3,5.303919548995533
4559592,01:46.8,CA,ON,Kirkland Lake,48.1516,-80.0322,POI3,6.98055725023562
4559622,01:46.9,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
4559664,01:44.9,CA,ON,Sudbury,46.5213,-80.947,POI3,7.448365513373861
4559694,01:45.6,CA,ON,Sudbury,46.4933,-80.9967,POI3,7.49393690587378
4559786,01:45.8,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.071944169771085
4559863,01:48.1,CA,ON,Barrie,44.4015,-79.6782,POI3,6.213966883691694
4559896,01:48.6,CA,ON,Timmins,48.5439,-81.1184,POI3,8.13464844002597
4559950,01:49.1,CA,ON,Sioux Lookout,50.0942,-91.9179,POI3,18.912952129940404
4560048,01:49.7,CA,ON,Bracebridge,45.0442,-79.1286,POI3,5.583026975200557
4560204,01:45.3,CA,ON,Sudbury,46.5213,-80.947,POI3,7.448365513373861
4560318,01:45.8,CA,AB,Calgary,51.0915,-114.2073,POI1,2.5585244914295786
4560361,01:46.1,CA,ON,Barrie,44.41035,-79.72164,POI3,6.25512184975616
4560458,01:46.4,CA,ON,Kingston,44.2307,-76.5209,POI3,3.2245604132062695
4560480,01:46.5,CA,ON,Pembroke,45.827,-77.1116,POI3,3.5587020975935846
4560636,01:47.8,CA,ON,Sudbury,46.5213,-80.947,POI3,7.448365513373861
4560702,01:48.1,CA,AB,Calgary,51.0412,-114.0762,POI1,2.573618030758445
4560799,01:48.5,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
4560821,01:48.6,CA,ON,Thunder Bay,48.4084,-89.255,POI3,15.952348251433609
4560879,01:49.0,CA,ON,Orillia,44.7558,-79.3325,POI3,5.817107487043451
4560931,01:49.4,CA,ON,Thunder Bay,48.4084,-89.255,POI3,15.952348251433609
4561012,01:49.5,CA,ON,Thunder Bay,48.3738,-89.2779,POI3,15.96865450977687
4561077,01:50.0,CA,ON,Sudbury,46.4762,-80.9601,POI3,7.4554386650160955
4561168,01:46.2,CA,ON,Toronto,43.59269,-79.53341,POI3,6.2714034584546585
4561220,01:46.6,CA,ON,Lindsay,44.357,-78.7405,POI3,5.303919548995533
4561306,01:46.7,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.071944169771085
4561388,01:47.6,CA,ON,Bracebridge,45.02703,-79.30982,POI3,5.765051661556645
4561413,01:47.8,CA,ON,Lindsay,44.357,-78.7405,POI3,5.303919548995533
4561428,01:47.9,CA,ON,Newmarket,44.039,-79.4724,POI3,6.089619545178247
4561518,01:48.4,CA,ON,Thunder Bay,48.3738,-89.2779,POI3,15.96865450977687
4561783,01:50.0,CA,ON,Newmarket,44.0542,-79.4531,POI3,6.06720789983474
4561881,01:50.5,CA,ON,Kingston,44.2377,-76.5602,POI3,3.2578464659982025
4561953,01:45.6,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.071944169771085
4562107,01:46.0,CA,ON,Kingston,44.2257,-76.4824,POI3,3.19134469251082
4562117,01:46.5,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4562215,01:46.5,CA,ON,Barrie,44.3851,-79.6991,POI3,6.237493037239964
4562294,01:46.7,CA,ON,Barrie,44.3851,-79.6991,POI3,6.237493037239964
4562336,01:46.8,CA,ON,Barrie,44.3851,-79.6991,POI3,6.237493037239964
4562393,01:47.3,CA,ON,Barrie,44.389,-79.689,POI3,6.226851816786466
4562400,01:48.1,CA,AB,Edmonton,53.55848,-113.49825,POI1,0.017557341057240848
4562476,01:48.2,CA,ON,Thunder Bay,48.4527,-89.2162,POI3,15.922285829554031
4562477,01:48.5,CA,ON,Barrie,44.4015,-79.6782,POI3,6.213966883691694
4562647,01:50.3,CA,ON,Newmarket,44.039,-79.4724,POI3,6.089619545178247
4562715,01:50.6,CA,ON,Kingston,44.2377,-76.5602,POI3,3.2578464659982025
4562744,01:48.3,CA,AB,Edmonton,53.55848,-113.49825,POI1,0.017557341057240848
4562841,01:48.6,CA,AB,Edmonton,53.522,-113.459,POI1,0.03603818315341963
4562851,01:48.8,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4562980,01:49.2,CA,ON,Dryden,49.7805,-92.8344,POI3,19.73343091993932
4563064,01:49.6,CA,ON,Kingston,44.2377,-76.5602,POI3,3.2578464659982025
4563151,01:49.7,CA,ON,Sudbury,46.4917,-80.9928,POI3,7.489862448617936
4563224,01:49.8,CA,ON,Kingston,44.2377,-76.5602,POI3,3.2578464659982025
4563490,01:50.0,CA,ON,Bracebridge,45.0442,-79.1286,POI3,5.583026975200557
4563635,01:51.5,CA,ON,Kingston,44.2257,-76.4824,POI3,3.19134469251082
4563701,01:51.7,CA,AB,St Albert,53.6297,-113.5882,POI1,0.1322007687004953
4563770,01:51.8,CA,ON,Kingston,44.2257,-76.4824,POI3,3.19134469251082
4563820,01:51.9,CA,AB,Calgary,51.102,-114.152,POI1,2.533350095554306
4564108,01:52.0,CA,ON,Toronto,43.6633,-79.3745,POI3,6.098506383928525
4564193,01:52.0,CA,ON,Mississauga,43.5355,-79.6915,POI3,6.4394226939390355
4564352,01:52.6,CA,ON,Sudbury,46.5213,-80.947,POI3,7.448365513373861
4564395,01:52.6,CA,ON,Orillia,44.6078,-79.4175,POI3,5.9224027910821
4564486,01:49.9,CA,ON,Thunder Bay,48.3914,-89.262,POI3,15.956166462688243
4564552,01:50.2,CA,AB,Calgary,51.0494,-113.9564,POI1,2.540742398560901
4564753,01:51.7,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4564984,01:51.8,CA,ON,Kanata,45.2823,-75.8459,POI3,2.292403312163243
4564996,01:51.9,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4565098,01:52.4,CA,NS,Halifax,44.6701,-63.6036,POI4,0.6672860492629828
4565145,01:53.0,CA,ON,Lindsay,44.3501,-78.7329,POI3,5.298026783361615
4565166,01:53.1,CA,ON,North Bay,46.3377,-79.3717,POI3,5.862750693489965
4565229,01:53.3,CA,AB,Edmonton,53.60156,-113.40854,POI1,0.09501209441433729
4565230,01:53.3,CA,ON,Barrie,44.3303,-79.7268,POI3,6.274904438190034
4565518,01:50.1,CA,ON,Sudbury,46.4762,-80.9601,POI3,7.4554386650160955
4565577,01:50.1,CA,ON,Midland,44.7375,-79.8593,POI3,6.34193827633296
4565609,01:50.3,CA,ON,Barrie,44.3303,-79.7268,POI3,6.274904438190034
4565680,01:50.7,CA,ON,Barrie,44.3303,-79.7268,POI3,6.274904438190034
4565702,01:50.8,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.071944169771085
4565712,01:51.5,CA,ON,Thunder Bay,48.4084,-89.255,POI3,15.952348251433609
4565797,01:51.6,CA,ON,Thunder Bay,48.4084,-89.255,POI3,15.952348251433609
4566008,01:51.7,CA,ON,Nepean,45.28702,-75.73633,POI3,2.1829497283531256
4566104,01:51.7,CA,ON,Windsor,42.2894,-82.7272,POI3,9.714651306733398
4566152,01:51.8,CA,AB,Okotoks,50.731,-113.97175,POI1,2.8568123477304175
4566391,01:51.9,CA,ON,Ottawa,45.4455,-75.6894,POI3,2.1247402810736733
4566446,01:52.0,CA,QC,Montréal,45.5096,-73.5592,POI3,0.013829816231602116
4566476,01:52.2,CA,QC,Montréal,45.5096,-73.5592,POI3,0.013829816231602116
4566513,01:52.4,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
4566599,01:52.6,CA,ON,Hornepayne,49.2151,-84.7825,POI3,11.808939913744037
4566845,01:53.3,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4566856,01:53.4,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.071944169771085
4567053,01:54.4,CA,QC,Boucherville,45.6007,-73.4455,POI3,0.14414665315921052
4567101,01:54.9,CA,ON,Cobourg,43.9645,-78.1712,POI3,4.8613060707609215
4567112,01:51.0,CA,ON,Sudbury,46.5145,-80.9448,POI3,7.445275554391324
4567168,01:51.6,CA,ON,Kingston,44.2647,-76.5504,POI3,3.2382666073714477
4567232,01:51.7,CA,AB,St Paul,53.9915,-111.296,POI1,2.234559569947722
4567716,01:52.4,CA,ON,Barrie,44.3303,-79.7268,POI3,6.274904438190034
4567733,01:52.6,CA,ON,Kingston,44.2585,-76.4897,POI3,3.1848667513126827
4567776,01:52.6,CA,ON,Toronto,43.6456,-79.3754,POI3,6.104779628964258
4567805,01:52.7,CA,ON,Newmarket,44.0587,-79.4591,POI3,6.071944169771085
4568192,01:53.4,CA,ON,Kingston,44.2377,-76.5602,POI3,3.2578464659982025
4568259,01:53.7,CA,ON,Acton,43.6319,-80.0378,POI3,6.742029389406209
4568572,01:54.5,CA,ON,Cochrane,49.0863,-81.0167,POI3,8.259506776752293
4568619,01:54.7,CA,ON,Renfrew,45.4716,-76.6848,POI3,3.1191772375126394
4568739,01:51.7,CA,BC,Surrey,49.19621,-122.84869,POI1,10.324101460165199
4568858,01:51.8,CA,ON,Markham,43.8747,-79.2599,POI3,5.927275852735136
